"","date","Prieta_pool0"
"794","2008-11-09",0.00901041666666667
"795","2008-11-10",0.00922916666666667
"796","2008-11-11",0.00955208333333333
"797","2008-11-12",0.00928125
"798","2008-11-13",0.0597708333333333
"799","2008-11-14",0.0299895833333333
"800","2008-11-15",0.0289583333333333
"801","2008-11-16",0.010875
"802","2008-11-17",0.00939583333333333
"803","2008-11-18",0.009
"804","2008-11-19",0.009
"805","2008-11-20",0.009
"806","2008-11-21",0.00903125
"807","2008-11-22",0.0112916666666667
"808","2008-11-23",0.0290729166666667
"809","2008-11-24",0.01121875
"810","2008-11-25",0.00902083333333333
"811","2008-11-26",0.00975
"812","2008-11-27",0.01015625
"813","2008-11-28",0.0104583333333333
"814","2008-11-29",0.0104583333333333
"815","2008-11-30",0.0110833333333333
"816","2008-12-01",0.0552395833333333
"817","2008-12-02",0.0349166666666667
"818","2008-12-03",0.0282916666666667
"819","2008-12-04",0.0592708333333333
"820","2008-12-05",0.0135625
"821","2008-12-06",0.00964583333333333
"822","2008-12-07",0.0126145833333333
"823","2008-12-08",0.0102604166666667
"824","2008-12-09",0.00979166666666667
"825","2008-12-10",0.0111458333333333
"826","2008-12-11",0.0152916666666667
"827","2008-12-12",0.00901041666666667
"828","2008-12-13",0.0338958333333333
"829","2008-12-14",0.0100416666666667
"830","2008-12-15",0.009125
"831","2008-12-16",0.0357916666666667
"832","2008-12-17",0.00932291666666667
"833","2008-12-18",0.009
"834","2008-12-19",0.0091875
"835","2008-12-20",0.0381145833333333
"836","2008-12-21",0.009
"837","2008-12-22",0.009
"838","2008-12-23",0.00905208333333333
"839","2008-12-24",0.0203125
"840","2008-12-25",0.0390208333333333
"841","2008-12-26",0.019375
"842","2008-12-27",0.0803854166666667
"843","2008-12-28",0.017875
"844","2008-12-29",0.0203333333333333
"845","2008-12-30",0.0250208333333333
"846","2008-12-31",0.00948958333333333
"847","2009-01-01",0.009
"848","2009-01-02",0.009
"849","2009-01-03",0.0104583333333333
"850","2009-01-04",0.009
"851","2009-01-05",0.00901041666666667
"852","2009-01-06",0.00904166666666667
"853","2009-01-07",0.00935416666666667
"854","2009-01-08",0.00916666666666667
"855","2009-01-09",0.00936458333333333
"856","2009-01-10",0.011125
"857","2009-01-11",0.0123958333333333
"858","2009-01-12",0.00928125
"859","2009-01-13",0.00935416666666667
"860","2009-01-14",0.00942708333333333
"861","2009-01-15",0.00938541666666667
"862","2009-01-16",0.04846875
"863","2009-01-17",0.146322916666667
"864","2009-01-18",0.0126458333333333
"865","2009-01-19",0.00907291666666667
"866","2009-01-20",0.009
"867","2009-01-21",0.0300833333333333
"868","2009-01-22",0.0109270833333333
"869","2009-01-23",0.00922916666666667
"870","2009-01-24",0.009
"871","2009-01-25",0.00920833333333333
"872","2009-01-26",0.00941666666666667
"873","2009-01-27",0.00964583333333333
"874","2009-01-28",0.0135
"875","2009-01-29",0.00975
"876","2009-01-30",0.0127708333333333
"877","2009-01-31",0.00902083333333333
"878","2009-02-01",0.00961458333333333
"879","2009-02-02",0.0099375
"880","2009-02-03",0.0105416666666667
"881","2009-02-04",0.0104479166666667
"882","2009-02-05",0.0107395833333333
"883","2009-02-06",0.0113541666666667
"884","2009-02-07",0.02465625
"885","2009-02-08",0.0143645833333333
"886","2009-02-09",0.015375
"887","2009-02-10",0.0669270833333333
"888","2009-02-11",0.04425
"889","2009-02-12",0.00932291666666667
"890","2009-02-13",0.009
"891","2009-02-14",0.00903125
"892","2009-02-15",0.0093125
"893","2009-02-16",0.00972916666666667
"894","2009-02-17",0.0100625
"895","2009-02-18",0.0100416666666667
"896","2009-02-19",0.0341458333333333
"897","2009-02-20",0.0164791666666667
"898","2009-02-21",0.00940625
"899","2009-02-22",0.0100729166666667
"900","2009-02-23",0.0105625
"901","2009-02-24",0.0108125
"902","2009-02-25",0.0113516483516484
"903","2009-03-05",0.354535714285714
"904","2009-03-06",0.0955520833333333
"905","2009-03-07",0.0117604166666667
"906","2009-03-08",0.00915625
"907","2009-03-09",0.009
"908","2009-03-10",0.009
"909","2009-03-11",0.00929166666666667
"910","2009-03-12",0.00960416666666667
"911","2009-03-13",0.00985416666666667
"912","2009-03-14",0.01134375
"913","2009-03-15",0.01371875
"914","2009-03-16",0.0273333333333333
"915","2009-03-17",0.0489583333333333
"916","2009-03-18",0.00904166666666667
"917","2009-03-19",0.00907291666666667
"918","2009-03-20",0.00945833333333333
"919","2009-03-21",0.00960416666666667
"920","2009-03-22",0.02571875
"921","2009-03-23",0.0426875
"922","2009-03-24",0.0301979166666667
"923","2009-03-25",0.13296875
"924","2009-03-26",0.05453125
"925","2009-03-27",0.01234375
"926","2009-03-28",0.00959375
"927","2009-03-29",0.009
"928","2009-03-30",0.009
"929","2009-03-31",0.04346875
"930","2009-04-01",0.013125
"931","2009-04-02",0.009
"932","2009-04-03",0.009
"933","2009-04-04",0.009
"934","2009-04-05",0.009
"935","2009-04-06",0.00901041666666667
"936","2009-04-07",0.00916666666666667
"937","2009-04-08",0.009375
"938","2009-04-09",0.00941666666666667
"939","2009-04-10",0.00911458333333333
"940","2009-04-11",0.0096875
"941","2009-04-12",0.0100520833333333
"942","2009-04-13",0.0102604166666667
"943","2009-04-14",0.0100208333333333
"944","2009-04-15",0.00934375
"945","2009-04-16",0.0103229166666667
"946","2009-04-17",0.01084375
"947","2009-04-18",0.0105729166666667
"948","2009-04-19",0.0175208333333333
"949","2009-04-20",0.0100625
"950","2009-04-21",0.0409583333333333
"951","2009-04-22",0.00954166666666667
"952","2009-04-23",0.0105833333333333
"953","2009-04-24",0.00942708333333333
"954","2009-04-25",0.00967708333333333
"955","2009-04-26",0.03134375
"956","2009-04-27",0.00983333333333333
"957","2009-04-28",0.00991666666666667
"958","2009-04-29",0.04359375
"959","2009-04-30",0.02478125
"960","2009-05-01",0.009
"961","2009-05-02",0.00979166666666667
"962","2009-05-03",0.00969791666666667
"963","2009-05-04",0.0129479166666667
"964","2009-05-05",0.00954166666666667
"965","2009-05-06",0.11865625
"966","2009-05-07",0.128572916666667
"967","2009-05-08",0.0437708333333333
"968","2009-05-09",0.0291354166666667
"969","2009-05-10",0.01578125
"970","2009-05-11",0.0106770833333333
"971","2009-05-12",0.206364583333333
"972","2009-05-13",0.149989583333333
"973","2009-05-14",0.103270833333333
"974","2009-05-15",0.102833333333333
"975","2009-05-16",0.0420833333333333
"976","2009-05-17",0.201041666666667
"977","2009-05-18",0.10103125
"978","2009-05-19",0.0631979166666667
"979","2009-05-20",0.0232083333333333
"980","2009-05-21",0.0274270833333333
"981","2009-05-22",0.01909375
"982","2009-05-23",0.0125625
"983","2009-05-24",0.01109375
"984","2009-05-25",0.00972916666666667
"985","2009-05-26",0.0106145833333333
"986","2009-05-27",0.0103125
"987","2009-05-28",0.009125
"988","2009-05-29",0.009
"989","2009-05-30",0.009
"990","2009-05-31",0.009
"991","2009-06-01",0.009
"992","2009-06-02",0.0112916666666667
"993","2009-06-03",0.376114583333333
"994","2009-06-04",0.0610833333333333
"995","2009-06-05",0.0295
"996","2009-06-06",0.0148854166666667
"997","2009-06-07",0.0129583333333333
"998","2009-06-08",0.013375
"999","2009-06-09",0.0106979166666667
"1000","2009-06-10",0.0111979166666667
"1001","2009-06-11",0.0205
"1002","2009-06-12",0.0127291666666667
"1003","2009-06-13",0.04996875
"1004","2009-06-14",0.0119583333333333
"1005","2009-06-15",0.00919791666666667
"1006","2009-06-16",0.0090625
"1007","2009-06-17",0.009
"1008","2009-06-18",0.009
"1009","2009-06-19",0.009
"1010","2009-06-20",0.0102291666666667
"1011","2009-06-21",0.009
"1012","2009-06-22",0.00903125
"1013","2009-06-23",0.00909375
"1014","2009-06-24",0.00901041666666667
"1015","2009-06-25",0.00960416666666667
"1016","2009-06-26",0.01
"1017","2009-06-27",0.0102395833333333
"1018","2009-06-28",0.0103125
"1019","2009-06-29",0.0102395833333333
"1020","2009-06-30",0.00963541666666667
"1021","2009-07-01",0.0110520833333333
"1022","2009-07-02",0.0116770833333333
"1023","2009-07-03",0.01065625
"1024","2009-07-04",0.0108229166666667
"1025","2009-07-05",0.0314583333333333
"1026","2009-07-06",0.177041666666667
"1027","2009-07-07",0.0094375
"1028","2009-07-08",0.0090625
"1029","2009-07-09",0.00907291666666667
"1030","2009-07-10",0.00942708333333333
"1031","2009-07-11",0.00977083333333333
"1032","2009-07-12",0.0100625
"1033","2009-07-13",0.00903125
"1034","2009-07-14",0.00952083333333333
"1035","2009-07-15",0.00964583333333333
"1036","2009-07-16",0.0109479166666667
"1037","2009-07-17",0.0111979166666667
"1038","2009-07-18",0.0208854166666667
"1039","2009-07-19",0.0151145833333333
"1040","2009-07-20",0.0430520833333333
"1041","2009-07-21",0.19209375
"1042","2009-07-22",0.0239791666666667
"1043","2009-07-23",0.00921875
"1044","2009-07-24",0.00914583333333333
"1045","2009-07-25",0.00928125
"1046","2009-07-26",0.00939583333333333
"1047","2009-07-27",0.0102395833333333
"1048","2009-07-28",0.00975
"1049","2009-07-29",0.00935416666666667
"1050","2009-07-30",0.00935416666666667
"1051","2009-07-31",0.00925
"1052","2009-08-01",0.00916666666666667
"1053","2009-08-02",0.00916666666666667
"1054","2009-08-03",0.00975
"1055","2009-08-04",0.0156041666666667
"1056","2009-08-05",0.00910416666666667
"1057","2009-08-06",0.027375
"1058","2009-08-07",0.00948958333333333
"1059","2009-08-08",0.0106875
"1060","2009-08-09",0.00940625
"1061","2009-08-10",0.0095625
"1062","2009-08-11",0.0110625
"1063","2009-08-12",0.119666666666667
"1064","2009-08-13",0.163083333333333
"1065","2009-08-14",0.00927083333333333
"1066","2009-08-15",0.0187916666666667
"1067","2009-08-16",0.00939583333333333
"1068","2009-08-17",0.1288125
"1069","2009-08-18",0.0101458333333333
"1070","2009-08-19",0.00991666666666667
"1071","2009-08-20",0.0861666666666667
"1072","2009-08-21",0.00939583333333333
"1073","2009-08-22",0.0093125
"1074","2009-08-23",0.00925
"1075","2009-08-24",0.0420833333333333
"1076","2009-08-25",0.0293958333333333
"1077","2009-08-26",0.00951041666666667
"1078","2009-08-27",0.0101666666666667
"1079","2009-08-28",0.0107291666666667
"1080","2009-08-29",0.0596875
"1081","2009-08-30",0.0107708333333333
"1082","2009-08-31",0.0100416666666667
"1083","2009-09-01",0.0112083333333333
"1084","2009-09-02",0.0110416666666667
"1085","2009-09-03",0.00913541666666667
"1086","2009-09-04",0.103322916666667
"1087","2009-09-05",0.125177083333333
"1088","2009-09-06",0.0150104166666667
"1089","2009-09-07",0.01046875
"1090","2009-09-08",0.009
"1091","2009-09-09",0.00902083333333333
"1092","2009-09-10",0.00954166666666667
"1093","2009-09-11",0.0100833333333333
"1094","2009-09-12",0.0105104166666667
"1095","2009-09-13",0.0111770833333333
"1096","2009-09-14",0.01025
"1097","2009-09-15",0.0099375
"1098","2009-09-16",0.01146875
"1099","2009-09-17",0.0174791666666667
"1100","2009-09-18",0.0120625
"1101","2009-09-19",0.01196875
"1102","2009-09-20",0.172729166666667
"1103","2009-09-21",0.121666666666667
"1104","2009-09-22",0.02453125
"1105","2009-09-23",0.0233229166666667
"1106","2009-09-24",0.0104166666666667
"1107","2009-09-25",0.009
"1108","2009-09-26",0.00904166666666667
"1109","2009-09-27",0.00955208333333333
"1110","2009-09-28",0.0100208333333333
"1111","2009-09-29",0.0104270833333333
"1112","2009-09-30",0.0112708333333333
"1113","2009-10-01",0.0111145833333333
"1114","2009-10-02",0.0146979166666667
"1115","2009-10-03",0.0110104166666667
"1116","2009-10-04",0.01190625
"1117","2009-10-05",0.00986458333333333
"1118","2009-10-06",0.012875
"1119","2009-10-07",0.0144375
"1120","2009-10-08",0.0136770833333333
"1121","2009-10-09",0.00988541666666667
"1122","2009-10-10",0.011375
"1123","2009-10-11",0.0141770833333333
"1124","2009-10-12",0.093
"1125","2009-10-13",0.00947916666666667
"1126","2009-10-14",0.0134583333333333
"1127","2009-10-15",0.0556875
"1128","2009-10-16",0.0113854166666667
"1129","2009-10-17",0.0100104166666667
"1130","2009-10-18",0.01134375
"1131","2009-10-19",0.0121979166666667
"1132","2009-10-20",0.0128854166666667
"1133","2009-10-21",0.01384375
"1134","2009-10-22",0.0147291666666667
"1135","2009-10-23",0.0157604166666667
"1136","2009-10-24",0.01640625
"1137","2009-10-25",0.0164895833333333
"1138","2009-10-26",0.0168645833333333
"1139","2009-10-27",0.0166041666666667
"1140","2009-10-28",0.0154166666666667
"1141","2009-10-29",0.0181979166666667
"1142","2009-10-30",0.0185416666666667
"1143","2009-10-31",0.0195208333333333
"1144","2009-11-01",0.0149270833333333
"1145","2009-11-02",0.0171770833333333
"1146","2009-11-03",0.018125
"1147","2009-11-04",0.218989583333333
"1148","2009-11-05",0.0162916666666667
"1149","2009-11-06",0.00903125
"1150","2009-11-07",0.0197291666666667
"1151","2009-11-08",0.0608958333333333
"1152","2009-11-09",0.266385416666667
"1153","2009-11-10",0.0544895833333333
"1154","2009-11-11",0.03259375
"1155","2009-11-12",0.0133854166666667
"1156","2009-11-13",0.00932291666666667
"1157","2009-11-14",0.009
"1158","2009-11-15",0.009
"1159","2009-11-16",0.0558020833333333
"1160","2009-11-17",0.02865625
"1161","2009-11-18",0.0101770833333333
"1162","2009-11-19",0.0400833333333333
"1163","2009-11-20",0.0394375
"1164","2009-11-21",0.00915625
"1165","2009-11-22",0.0118125
"1166","2009-11-23",0.009
"1167","2009-11-24",0.0104270833333333
"1168","2009-11-25",0.01625
"1169","2009-11-26",0.0104479166666667
"1170","2009-11-27",0.00913541666666667
"1171","2009-11-28",0.0099375
"1172","2009-11-29",0.0102604166666667
"1173","2009-11-30",0.0104479166666667
"1174","2009-12-01",0.010625
"1175","2009-12-02",0.0103645833333333
"1176","2009-12-03",0.0108020833333333
"1177","2009-12-04",0.01084375
"1178","2009-12-05",0.0105625
"1179","2009-12-06",0.01053125
"1180","2009-12-07",0.00967708333333333
"1181","2009-12-08",0.00966666666666667
"1182","2009-12-09",0.0106666666666667
"1183","2009-12-10",0.02003125
"1184","2009-12-11",0.009
"1185","2009-12-12",0.0134791666666667
"1186","2009-12-13",0.00967708333333333
"1187","2009-12-14",0.00991666666666667
"1188","2009-12-15",0.0108229166666667
"1189","2009-12-16",0.01084375
"1190","2009-12-17",0.0119166666666667
"1191","2009-12-18",0.0131666666666667
"1192","2009-12-19",0.0233958333333333
"1193","2009-12-20",0.0116458333333333
"1194","2009-12-21",0.0140520833333333
"1195","2009-12-22",0.0144375
"1196","2009-12-23",0.0167578947368421
"1197","2009-12-24",0.0173333333333333
"1198","2009-12-25",0.0246875
"1199","2009-12-26",0.0139895833333333
"1200","2009-12-27",0.0168125
"1201","2009-12-28",0.0188645833333333
"1202","2009-12-29",0.0200208333333333
"1203","2009-12-30",0.201385416666667
"1204","2009-12-31",0.237927083333333
"1205","2010-01-01",0.110989583333333
"1206","2010-01-02",0.01190625
"1207","2010-01-03",0.00904166666666667
"1208","2010-01-04",0.00903125
"1209","2010-01-05",0.00927083333333333
"1210","2010-01-06",0.00988541666666667
"1211","2010-01-07",0.142479166666667
"1212","2010-01-08",0.1335625
"1213","2010-01-09",0.0145
"1214","2010-01-10",0.00946875
"1215","2010-01-11",0.009
"1216","2010-01-12",0.009
"1217","2010-01-13",0.0090625
"1218","2010-01-14",0.627114583333333
"1219","2010-01-15",0.688791666666667
"1220","2010-01-16",0.1639375
"1221","2010-01-17",0.119729166666667
"1222","2010-01-18",0.118072916666667
"1223","2010-01-19",0.0296041666666667
"1224","2010-01-20",0.0239895833333333
"1225","2010-01-21",0.0159270833333333
"1226","2010-01-22",0.0483645833333333
"1227","2010-01-23",0.0173229166666667
"1228","2010-01-24",0.01096875
"1229","2010-01-25",0.0397604166666667
"1230","2010-01-26",0.0149583333333333
"1231","2010-01-27",0.00984375
"1232","2010-01-28",0.00989583333333333
"1233","2010-01-29",0.009
"1234","2010-01-30",0.009
"1235","2010-01-31",0.0114895833333333
"1236","2010-02-01",0.0180416666666667
"1237","2010-02-02",0.00971875
"1238","2010-02-03",0.009
"1239","2010-02-04",0.0090625
"1240","2010-02-05",0.00913541666666667
"1241","2010-02-06",0.00990625
"1242","2010-02-07",0.01025
"1243","2010-02-08",0.010625
"1244","2010-02-09",0.0111354166666667
"1245","2010-02-10",0.0117916666666667
"1246","2010-02-11",0.0119895833333333
"1247","2010-02-12",0.0107083333333333
"1248","2010-02-13",0.0121770833333333
"1249","2010-02-14",0.0126666666666667
"1250","2010-02-15",0.0130625
"1251","2010-02-16",0.0134270833333333
"1252","2010-02-17",0.01421875
"1253","2010-02-18",0.0137604166666667
"1254","2010-02-19",0.0904375
"1255","2010-02-20",0.438864583333333
"1256","2010-02-21",0.1026875
"1257","2010-02-22",0.0236354166666667
"1258","2010-02-23",0.0114375
"1259","2010-02-24",0.00930208333333333
"1260","2010-02-25",0.009
"1261","2010-02-26",0.0645625
"1262","2010-02-27",0.119104166666667
"1263","2010-02-28",0.0157916666666667
"1264","2010-03-01",0.0102083333333333
"1265","2010-03-02",0.00915625
"1266","2010-03-03",0.009
"1267","2010-03-04",0.009
"1268","2010-03-05",0.0331979166666667
"1269","2010-03-06",0.22403125
"1270","2010-03-07",0.35028125
"1271","2010-03-08",0.09378125
"1272","2010-03-09",0.02284375
"1273","2010-03-10",0.0299479166666667
"1274","2010-03-11",0.0578854166666667
"1275","2010-03-12",0.0560208333333333
"1276","2010-03-13",0.0165833333333333
"1277","2010-03-14",0.0114791666666667
"1278","2010-03-15",0.0101979166666667
"1279","2010-03-16",0.00944791666666667
"1280","2010-03-17",0.00903125
"1281","2010-03-18",0.009
"1282","2010-03-19",0.009
"1283","2010-03-20",0.009
"1284","2010-03-21",0.00901041666666667
"1285","2010-03-22",0.00928125
"1286","2010-03-23",0.0093125
"1287","2010-03-24",0.00982291666666667
"1288","2010-03-25",0.00977083333333333
"1289","2010-03-26",0.0100104166666667
"1290","2010-03-27",0.01071875
"1291","2010-03-28",0.0108333333333333
"1292","2010-03-29",0.011
"1293","2010-03-30",0.0117083333333333
"1294","2010-03-31",0.01171875
"1295","2010-04-01",0.01246875
"1296","2010-04-02",0.0111041666666667
"1297","2010-04-03",0.0123125
"1298","2010-04-04",0.0128229166666667
"1299","2010-04-05",0.0132604166666667
"1300","2010-04-06",0.0106979166666667
"1301","2010-04-07",0.0117916666666667
"1302","2010-04-08",0.01159375
"1303","2010-04-09",0.0145520833333333
"1304","2010-04-10",0.0160416666666667
"1305","2010-04-11",0.014875
"1306","2010-04-12",0.0152395833333333
"1307","2010-04-13",0.0273125
"1308","2010-04-14",0.268614583333333
"1309","2010-04-15",0.1419375
"1310","2010-04-16",0.01578125
"1311","2010-04-17",0.0378229166666667
"1312","2010-04-18",0.01159375
"1313","2010-04-19",0.009
"1314","2010-04-20",0.00901041666666667
"1315","2010-04-21",0.00945833333333333
"1316","2010-04-22",0.011875
"1317","2010-04-23",0.0178229166666667
"1318","2010-04-24",0.61578125
"1319","2010-04-25",0.0474166666666667
"1320","2010-04-26",0.0209583333333333
"1321","2010-04-27",0.0159270833333333
"1322","2010-04-28",0.01434375
"1323","2010-04-29",0.01228125
"1324","2010-04-30",0.0113333333333333
"1325","2010-05-01",0.01103125
"1326","2010-05-02",0.245958333333333
"1327","2010-05-03",0.0374166666666667
"1328","2010-05-04",0.063
"1329","2010-05-05",0.0191354166666667
"1330","2010-05-06",0.0119791666666667
"1331","2010-05-07",0.22278125
"1332","2010-05-08",0.446822916666667
"1333","2010-05-09",0.0924895833333333
"1334","2010-05-10",0.0376458333333333
"1335","2010-05-11",0.04146875
"1336","2010-05-12",0.0376354166666667
"1337","2010-05-13",0.20184375
"1338","2010-05-14",0.108125
"1339","2010-05-15",0.13
"1340","2010-05-16",0.06440625
"1341","2010-05-17",0.252041666666667
"1342","2010-05-18",0.213166666666667
"1343","2010-05-19",0.0489479166666667
"1344","2010-05-20",0.0657604166666667
"1345","2010-05-21",0.0293229166666667
"1346","2010-05-22",0.0219479166666667
"1347","2010-05-23",0.02209375
"1348","2010-05-24",0.01859375
"1349","2010-05-25",0.0387604166666667
"1350","2010-05-26",0.0197083333333333
"1351","2010-05-27",0.0143854166666667
"1352","2010-05-28",0.01628125
"1353","2010-05-29",0.0322291666666667
"1354","2010-05-30",0.0967708333333333
"1355","2010-05-31",0.0271354166666667
"1356","2010-06-01",0.05496875
"1357","2010-06-02",0.0151979166666667
"1358","2010-06-03",0.0116145833333333
"1359","2010-06-04",0.0106458333333333
"1360","2010-06-05",0.00997916666666667
"1361","2010-06-06",0.00935416666666667
"1362","2010-06-07",0.00905208333333333
"1363","2010-06-08",0.00898958333333333
"1364","2010-06-09",0.00878125
"1365","2010-06-10",0.0084375
"1366","2010-06-11",0.00841666666666667
"1367","2010-06-12",0.00905208333333333
"1368","2010-06-13",0.00886458333333333
"1369","2010-06-14",0.008125
"1370","2010-06-15",0.00857291666666667
"1371","2010-06-16",0.00882291666666667
"1372","2010-06-17",0.0287916666666667
"1373","2010-06-18",0.0273229166666667
"1374","2010-06-19",0.271447916666667
"1375","2010-06-20",0.132104166666667
"1376","2010-06-21",0.145854166666667
"1377","2010-06-22",0.0973958333333333
"1378","2010-06-23",0.0850729166666667
"1379","2010-06-24",0.153072916666667
"1380","2010-06-25",0.0392083333333333
"1381","2010-06-26",0.0272291666666667
"1382","2010-06-27",0.0192083333333333
"1383","2010-06-28",0.013875
"1384","2010-06-29",0.01225
"1385","2010-06-30",0.02384375
"1386","2010-07-01",0.0246666666666667
"1387","2010-07-02",0.0108645833333333
"1388","2010-07-03",0.00965625
"1389","2010-07-04",0.00905208333333333
"1390","2010-07-05",0.07603125
"1391","2010-07-06",0.03925
"1392","2010-07-07",0.0446145833333333
"1393","2010-07-08",0.0108333333333333
"1394","2010-07-09",0.00952083333333333
"1395","2010-07-10",0.0160833333333333
"1396","2010-07-11",0.0149895833333333
"1397","2010-07-12",0.0111145833333333
"1398","2010-07-13",0.0128854166666667
"1399","2010-07-14",0.0399895833333333
"1400","2010-07-15",0.0589375
"1401","2010-07-16",0.267833333333333
"1402","2010-07-17",0.152177083333333
"1403","2010-07-18",0.0671145833333333
"1404","2010-07-19",0.325989583333333
"1405","2010-07-20",0.371260416666667
"1406","2010-07-21",0.164895833333333
"1407","2010-07-22",0.140864583333333
"1408","2010-07-23",0.0910416666666667
"1409","2010-07-24",0.0483333333333333
"1410","2010-07-25",0.03165625
"1411","2010-07-26",0.0267916666666667
"1412","2010-07-27",0.0554375
"1413","2010-07-28",0.0407291666666667
"1414","2010-07-29",0.0388854166666667
"1415","2010-07-30",0.0253854166666667
"1416","2010-07-31",0.0174270833333333
"1417","2010-08-01",0.0132604166666667
"1418","2010-08-02",0.01453125
"1419","2010-08-03",0.0165
"1420","2010-08-04",0.0119166666666667
"1421","2010-08-05",0.00975
"1422","2010-08-06",0.00911458333333333
"1423","2010-08-07",0.00885416666666667
"1424","2010-08-08",0.0152604166666667
"1425","2010-08-09",0.01496875
"1426","2010-08-10",0.0817916666666667
"1427","2010-08-11",0.1345
"1428","2010-08-12",0.0174479166666667
"1429","2010-08-13",0.01203125
"1430","2010-08-14",0.0134479166666667
"1431","2010-08-15",0.117364583333333
"1432","2010-08-16",0.0194895833333333
"1433","2010-08-17",0.0184895833333333
"1434","2010-08-18",0.0106875
"1435","2010-08-19",0.00921875
"1436","2010-08-20",0.00970833333333333
"1437","2010-08-21",0.00863541666666667
"1438","2010-08-22",0.00879166666666667
"1439","2010-08-23",0.0105
"1440","2010-08-24",0.008625
"1441","2010-08-25",0.0200520833333333
"1442","2010-08-26",0.00905208333333333
"1443","2010-08-27",0.00826041666666667
"1444","2010-08-28",0.00825
"1445","2010-08-29",0.00827083333333333
"1446","2010-08-30",0.206958333333333
"1447","2010-08-31",0.0508020833333333
"1448","2010-09-01",0.0221145833333333
"1449","2010-09-02",0.0131458333333333
"1450","2010-09-03",0.00923958333333333
"1451","2010-09-04",0.00915625
"1452","2010-09-05",0.013375
"1453","2010-09-06",0.024375
"1454","2010-09-07",0.211229166666667
"1455","2010-09-08",0.04215625
"1456","2010-09-09",0.0154583333333333
"1457","2010-09-10",0.0140416666666667
"1458","2010-09-11",0.0619270833333333
"1459","2010-09-12",0.06340625
"1460","2010-09-13",0.0196666666666667
"1461","2010-09-14",0.0174375
"1462","2010-09-15",0.06440625
"1463","2010-09-16",0.0214895833333333
"1464","2010-09-17",0.0164479166666667
"1465","2010-09-18",0.0114583333333333
"1466","2010-09-19",0.0101354166666667
"1467","2010-09-20",0.0110729166666667
"1468","2010-09-21",0.0100625
"1469","2010-09-22",0.00885416666666667
"1470","2010-09-23",0.01525
"1471","2010-09-24",0.1400625
"1472","2010-09-25",0.0447708333333333
"1473","2010-09-26",0.0124791666666667
"1474","2010-09-27",0.0105625
"1475","2010-09-28",0.0149166666666667
"1476","2010-09-29",0.00964583333333333
"1477","2010-09-30",0.00923958333333333
"1478","2010-10-01",0.0323020833333333
"1479","2010-10-02",0.01
"1480","2010-10-03",0.0192291666666667
"1481","2010-10-04",0.0273229166666667
"1482","2010-10-05",0.0151458333333333
"1483","2010-10-06",0.00908333333333333
"1484","2010-10-07",0.0253333333333333
"1485","2010-10-08",0.0401354166666667
"1486","2010-10-09",0.00934375
"1487","2010-10-10",0.00847916666666667
"1488","2010-10-11",0.00814583333333333
"1489","2010-10-12",0.0204270833333333
"1490","2010-10-13",0.00851041666666667
"1491","2010-10-14",0.00820833333333333
"1492","2010-10-15",0.00858333333333333
"1493","2010-10-16",0.00895833333333333
"1494","2010-10-17",0.00901041666666667
"1495","2010-10-18",0.00908333333333333
"1496","2010-10-19",0.00940625
"1497","2010-10-20",0.0095
"1498","2010-10-21",0.0095625
"1499","2010-10-22",0.00984375
"1500","2010-10-23",0.00925
"1501","2010-10-24",0.00947916666666667
"1502","2010-10-25",0.00989583333333333
"1503","2010-10-26",0.00897916666666667
"1504","2010-10-27",0.00901041666666667
"1505","2010-10-28",0.0426041666666667
"1506","2010-10-29",0.00972916666666667
"1507","2010-10-30",0.0188020833333333
"1508","2010-10-31",0.00894791666666667
"1509","2010-11-01",0.00884375
"1510","2010-11-02",0.009
"1511","2010-11-03",0.00980208333333333
"1512","2010-11-04",0.0151458333333333
"1513","2010-11-05",0.05790625
"1514","2010-11-06",0.06421875
"1515","2010-11-07",0.0225104166666667
"1516","2010-11-08",0.05240625
"1517","2010-11-09",0.0371770833333333
"1518","2010-11-10",0.0164895833333333
"1519","2010-11-11",0.103416666666667
"1520","2010-11-12",0.0708020833333333
"1521","2010-11-13",0.0208125
"1522","2010-11-14",0.0102291666666667
"1523","2010-11-15",0.00896875
"1524","2010-11-16",0.00842708333333333
"1525","2010-11-17",0.00801041666666667
"1526","2010-11-18",0.00834375
"1527","2010-11-19",0.00880208333333333
"1528","2010-11-20",0.009
"1529","2011-01-11",0.0101454545454545
"1530","2011-01-12",0.0112291666666667
"1531","2011-01-13",0.0563645833333333
"1532","2011-01-14",0.0155104166666667
"1533","2011-01-15",0.0100520833333333
"1534","2011-01-16",0.009125
"1535","2011-01-17",0.00904166666666667
"1536","2011-01-18",0.00920833333333333
"1537","2011-01-19",0.00866666666666667
"1538","2011-01-20",0.00832291666666667
"1539","2011-01-21",0.00894791666666667
"1540","2011-01-22",0.00819791666666667
"1541","2011-01-23",0.0125833333333333
"1542","2011-01-24",0.0081875
"1543","2011-01-25",0.008
"1544","2011-01-26",0.0081875
"1545","2011-01-27",0.00823958333333333
"1546","2011-01-28",0.00859375
"1547","2011-01-29",0.00871875
"1548","2011-01-30",0.01328125
"1549","2011-01-31",0.00888541666666667
"1550","2011-02-01",0.00892708333333333
"1551","2011-02-02",0.00872916666666667
"1552","2011-02-03",0.00895833333333333
"1553","2011-02-04",0.00886458333333333
"1554","2011-02-05",0.0174375
