"","date","Prieta_pool0","daily_discharge_max"
"3400","2017-07-26",0.716121398875,1.087071227
"3401","2017-07-27",0.422640626625,0.541343221
"3402","2017-07-28",0.353770506041667,0.398057796
"3403","2017-07-29",0.312424386375,0.337786392
"3404","2017-07-30",0.290778178375,0.329271699
"3405","2017-07-31",0.668335637583333,0.982488243
"3406","2017-08-01",0.453267879083333,0.79510342
"3407","2017-08-02",0.632988443416667,1.188206553
"3408","2017-08-03",0.582039787916667,0.917825071
"3409","2017-08-04",3.023135561,25.70824564
"3410","2017-08-05",0.941200435208333,3.256679227
"3411","2017-08-06",1.14063537108333,3.699484347
"3412","2017-08-07",2.33779868791667,13.48569297
"3413","2017-08-08",0.774599498708333,1.726661093
"3414","2017-08-09",1.33973932470833,8.089611329
"3415","2017-08-10",0.82227850675,2.129453444
"3416","2017-08-11",0.47032884525,0.603160806
"3417","2017-08-12",0.401501152916667,0.445194417
"3418","2017-08-13",0.37115172125,0.398057796
"3419","2017-08-14",0.541399764416667,1.535295952
"3420","2017-08-15",2.80152383879167,18.76706585
"3421","2017-08-16",0.478881962291667,0.518865566
"3422","2017-08-17",93.9633209285417,1001.264272
"3423","2017-08-18",1.31416301475,1.791837881
"3424","2017-08-19",3.36453356633333,13.88822861
"3425","2017-08-20",12.6506527027917,118.1048014
"3426","2017-08-21",2.69223003683333,8.840066101
"3427","2017-08-22",1.26831667695833,1.6814032
"3428","2017-08-23",0.909182102125,1.081011931
"3429","2017-08-24",0.739685586916667,0.799717326
"3430","2017-08-25",0.856550270291667,1.348215065
"3431","2017-08-26",0.672476611541667,0.776883127
"3432","2017-08-27",3.02485125695833,16.39979944
"3433","2017-08-28",1.81543702916667,6.337805581
"3434","2017-08-29",1.61093924875,6.60400081
"3435","2017-08-30",0.850985887416667,1.392980298
"3436","2017-08-31",0.616590873541667,0.691222983
"3437","2017-09-01",0.575221115125,0.651623905
"3438","2017-09-02",0.575067015166667,0.628843028
"3439","2017-09-03",0.783577759666667,0.97694934
"3440","2017-09-04",0.655423496708333,0.907423257
"3441","2017-09-05",1.04289604033333,1.6814032
"3442","2017-09-06",65.8780498925,451.4048444
"3443","2017-09-07",59.5918466779167,943.1327831
"3444","2017-09-08",5.22514731225,25.30855017
"3445","2017-09-09",1.716824337,2.074924757
"3446","2017-09-10",1.2573533745,1.462602662
"3447","2017-09-11",3.00745046408333,7.329897341
"3448","2017-09-12",1.16787162825,1.619811163
"3449","2017-09-13",0.51389588946,0.800380988
"3450","2017-09-14",0.441841587708333,0.48819147
"3451","2017-09-15",0.415115459333333,0.456318275
"3452","2017-09-16",0.38914250246875,0.439723268
"3453","2017-09-17",0.38034980125,0.418430508
"3454","2017-09-18",0.366121370947917,0.39310426
"3455","2017-09-19",0.90180357603125,4.637176382
"3456","2017-09-20",37.8192398042667,63.00909093
"3457","2017-09-21",5.92619931464583,25.20949211
"3458","2017-09-22",3.72465373089583,17.87332276
"3459","2017-09-23",1.013723794625,1.486486814
"3460","2017-09-24",0.658968085666667,0.781403112
"3461","2017-09-25",0.519449364770833,0.58890704
"3462","2017-09-26",0.426854939822917,0.470569551
"3463","2017-09-27",0.384589981666667,0.42104106
"3464","2017-09-28",0.396480964125,0.581892903
"3465","2017-09-29",0.388801017520833,0.46197215
"3466","2017-09-30",1.15381648684375,4.954533792
"3467","2017-10-01",0.472484520854167,0.902261689
"3468","2017-10-02",0.32133425771875,0.434311871
"3469","2017-10-03",1.10505467552083,5.86084748
"3470","2017-10-04",0.449306235885417,0.799717326
"3471","2017-10-05",0.491430902,1.093160645
"3472","2017-10-06",0.40887352990625,0.595996109
"3473","2017-10-07",0.34130092165625,0.39310426
"3474","2017-10-08",0.28932072634375,0.312811614
"3475","2017-10-09",1.76629824867708,13.26035171
"3476","2017-10-10",7.21714205705208,60.38362609
"3477","2017-10-11",0.956828455864583,1.928776911
"3478","2017-10-12",0.494356669291667,0.617719905
"3479","2017-10-13",0.467060163114583,0.79510342
"3480","2017-10-14",0.811660315864583,1.478487256
"3481","2017-10-15",3.52393801371429,63.45638014
"3482","2017-10-16",22.7859370898605,67.37359049
"3483","2017-10-17",10.2563123643125,65.27384784
"3484","2017-10-18",2.52487417483333,4.549881294
"3485","2017-10-19",1.24056596954167,1.551878813
"3486","2017-10-20",0.986967507604167,1.117822156
"3487","2017-10-21",0.909836949854167,1.087071227
"3488","2017-10-22",0.789621732885417,0.856967099
"3489","2017-10-23",0.713749142052083,0.763462066
"3490","2017-10-24",0.663990730854167,0.741550396
"3491","2017-10-25",0.607922450625,0.667215148
"3492","2017-10-26",0.575079126739583,0.617719905
"3493","2017-10-27",0.538088907552083,0.614051195
"3494","2017-10-28",0.523629142260417,0.628843028
"3495","2017-10-29",0.787651166760417,1.839720183
"3496","2017-10-30",0.458781682010417,0.500262379
"3497","2017-10-31",0.428813739760417,0.464822331
"3498","2017-11-01",0.4100918815,0.506396571
"3499","2017-11-02",0.418074821166667,0.48819147
"3500","2017-11-03",0.359899611447917,0.390648069
"3501","2017-11-04",0.3333853820625,0.359934036
"3502","2017-11-05",14.8347447884479,59.95561904
"3503","2017-11-06",1.08569286954167,2.421636542
"3504","2017-11-07",1.43065905753125,5.997706259
"3505","2017-11-08",12.5003320361146,64.58695521
"3506","2017-11-09",6.47319237386458,23.85835152
"3507","2017-11-10",0.853206038625,1.016310827
"3508","2017-11-11",1.17428755823958,2.694006778
"3509","2017-11-12",7.41354861611458,62.34340269
"3510","2017-11-13",0.948275284291667,1.408192436
"3511","2017-11-14",0.689898105395833,0.809016479
"3512","2017-11-15",7.11057973394792,66.43308459
"3513","2017-11-16",0.693216061614583,0.832685528
"3514","2017-11-17",0.558937294677083,0.625115732
"3515","2017-11-18",0.538369005375,0.659378632
"3516","2017-11-19",0.528207468239583,0.610401835
"3517","2017-11-20",0.49921090215625,0.561293175
"3518","2017-11-21",0.43191680475,0.509488625
"3519","2017-11-22",0.3717424274375,0.408131355
"3520","2017-11-23",0.336521434729167,0.373832658
"3521","2017-11-24",0.341343906114583,0.561293175
"3522","2017-11-25",0.550720387760417,0.912611012
"3523","2017-11-26",0.325839768875,0.364515072
"3524","2017-11-27",0.30703127859375,0.335639603
"3525","2017-11-28",0.290308817385417,0.316856643
"3526","2017-11-29",0.286154354822917,0.31889651
"3527","2017-11-30",0.27721071525,0.300950069
"3528","2017-12-01",0.275126437020833,0.295170374
"3529","2017-12-02",0.263820835697917,0.289489397
"3530","2017-12-03",0.2556028575,0.306829978
"3531","2017-12-04",0.270116377072917,0.442451337
"3532","2017-12-05",5.09669012626042,56.62732674
"3533","2017-12-06",10.2601340896146,59.31865594
"3534","2017-12-07",5.26049792572917,17.44078203
"3535","2017-12-08",0.921564237697917,1.326314968
"3536","2017-12-09",0.562880023833333,0.651623905
"3537","2017-12-10",0.448501447427083,0.515723043
"3538","2017-12-11",0.619816056041667,1.208072336
"3539","2017-12-12",0.377249454729167,0.418430508
"3540","2017-12-13",0.335363248208333,0.405591986
"3541","2017-12-14",0.28926262521875,0.32717302
"3542","2017-12-15",0.26790026875,0.287617419
"3543","2017-12-16",0.403004157552083,0.720198631
"3544","2017-12-17",1.13535210059375,3.471821551
"3545","2017-12-18",1.80380730416667,4.770906777
"3546","2017-12-19",2.69512797407292,14.66417475
"3547","2017-12-20",0.53789743296875,0.687169217
"3548","2017-12-21",0.843768471916667,1.726661093
"3549","2017-12-22",0.690500284791667,1.051162739
"3550","2017-12-23",0.488053067729167,0.55123811
"3551","2017-12-24",1.63250603011458,3.55786854
"3552","2017-12-25",0.966979718479167,1.446869705
"3553","2017-12-26",0.82678463890625,1.611177786
"3554","2017-12-27",1.26678456816667,2.934058678
"3555","2017-12-28",1.00524290098958,2.324489951
"3556","2017-12-29",0.593627263947917,0.707651103
"3557","2017-12-30",0.546751447916667,0.809016479
"3558","2017-12-31",0.4877631333125,0.659378632
"3559","2018-01-03",0.377278670790698,0.426305563
"3560","2018-01-04",0.34174250053125,0.373832658
"3561","2018-01-05",0.46250071665625,0.621408054
"3562","2018-01-06",0.51164525525,0.892016654
"3563","2018-01-07",0.336575846822917,0.371483663
"3564","2018-01-08",0.311465120291667,0.437010136
"3565","2018-01-09",0.5737752715625,1.276437817
"3566","2018-01-10",0.35900466940625,0.470569551
"3567","2018-01-11",9.19679872590625,57.44364399
"3568","2018-01-12",0.979574998291667,1.214759456
"3569","2018-01-13",1.01698978888542,1.619811163
"3570","2018-01-14",3.46603714665625,17.15760739
"3571","2018-01-15",1.16544722204167,1.898675385
"3572","2018-01-16",9.0404409703125,63.23238455
"3573","2018-01-17",2.20924639189583,10.94596732
"3574","2018-01-18",0.631942138083333,0.772386361
"3575","2018-01-19",0.522398287666667,0.655491092
"3576","2018-01-20",0.453610436895833,0.509488625
"3577","2018-01-21",0.397049631,0.434311871
"3578","2018-01-22",0.393354882677083,0.512597423
"3579","2018-01-23",0.423303298572917,0.737235655
"3580","2018-01-24",0.47820344775,0.655491092
"3581","2018-01-25",7.91418130203125,61.03072137
"3582","2018-01-26",1.79582486422917,4.954533792
"3583","2018-01-27",20.1860841875625,62.78649736
"3584","2018-01-28",9.78842277096875,41.54451136
"3585","2018-01-29",28.077170257163,59.31865594
"3586","2018-01-30",4.51929942848315,9.269486349
"3587","2018-01-31",0.776029170104167,0.897126193
"3588","2018-02-01",0.895646264083333,1.518870535
"3589","2018-02-02",1.74063817154167,6.137393752
"3590","2018-02-03",0.961721542364583,1.527063645
"3591","2018-02-04",0.646364106489583,0.79510342
"3592","2018-02-05",0.546129232083333,0.64777698
"3593","2018-02-06",0.468785339802083,0.52202507
"3594","2018-02-07",0.482128366177083,0.544623858
"3595","2018-02-08",0.711244909614583,1.269450131
"3596","2018-02-09",1.11582144604167,4.115066798
"3597","2018-02-10",0.7784812303125,1.262496413
"3598","2018-02-11",1.72323100660417,5.780069103
"3599","2018-02-12",2.26594050210417,12.49773743
"3600","2018-02-13",0.6605704464375,0.741550396
"3601","2018-02-14",0.556844877614583,0.949668342
"3602","2018-02-15",4.64937622841667,18.01960374
"3603","2018-02-16",2.65032579220833,6.942793691
"3604","2018-02-17",1.026823090375,1.283459616
"3605","2018-02-18",0.7165683979375,0.876842634
"3606","2018-02-19",1.23760650488542,2.847251661
"3607","2018-02-20",13.0625586952292,56.223042
"3608","2018-02-21",5.14156830365625,53.85067304
"3609","2018-02-22",1.60025269267708,4.115066798
"3610","2018-02-23",3.85978690983333,18.61540989
"3611","2018-02-24",4.93747524689583,27.68433652
"3612","2018-02-25",7.43685853619792,57.64934789
"3613","2018-02-26",1.21733273603125,1.560229696
"3614","2018-02-27",0.93745777490625,1.016310827
"3615","2018-02-28",1.03230811322917,2.219347386
"3616","2018-03-01",0.72891590515625,0.852061125
"3617","2018-03-02",0.62368093546875,0.695297958
"3618","2018-03-03",0.554238335177083,0.64777698
"3619","2018-03-04",0.501878682125,0.55123811
"3620","2018-03-05",0.452995218197917,0.503321182
"3621","2018-03-06",0.399058265770833,0.445194417
"3622","2018-03-07",0.366998532145833,0.400555274
"3623","2018-03-08",0.330144625864583,0.357662736
"3624","2018-03-09",0.314895460302083,0.335639603
"3625","2018-03-10",0.287464512520833,0.312811614
"3626","2018-03-11",0.270385198927083,0.291372178
"3627","2018-03-12",0.271898781791667,0.295170374
"3628","2018-03-13",0.266214022208333,0.293265819
"3629","2018-03-14",0.254685255,0.273024116
"3630","2018-03-15",0.205105540456522,0.287617419
"3631","2018-03-16",0.187500310135417,0.27124697
"3632","2018-03-17",0.16366729825,0.24579391
"3633","2018-03-18",0.0940762429583333,0.151814555
"3634","2018-03-19",0.0682972381875,0.104837811
"3635","2018-03-20",0.0995840732083333,0.135689966
"3636","2018-03-21",0.152836117822917,0.216608405
"3637","2018-03-22",0.162860854364583,0.234658935
"3638","2018-03-23",0.145145636895833,0.208054091
"3639","2018-03-24",0.516117223010417,3.371006547
"3640","2018-03-25",3.54322840326042,44.07522119
"3641","2018-03-26",0.221404268916667,0.331382316
"3642","2018-03-27",3.20437158069792,26.01168324
"3643","2018-03-28",0.614849853229167,4.215102906
"3644","2018-03-29",0.258766620479167,0.350924957
"3645","2018-03-30",0.170915202979167,0.260798023
"3646","2018-03-31",0.113486826229167,0.169617419
"3647","2018-04-01",0.0926504310416667,0.139571599
"3648","2018-04-02",0.0853722888645833,0.122847483
"3649","2018-04-03",0.0980246963125,0.134734656
"3650","2018-04-04",0.1126829455,0.148667716
"3651","2018-04-05",0.0908381629791667,0.134734656
"3652","2018-04-06",0.0980719052083333,0.146602116
"3653","2018-04-07",0.1043588146875,0.160497052
"3654","2018-04-08",0.110379034385417,0.157190809
"3655","2018-04-09",0.15752728021875,0.216608405
"3656","2018-04-10",0.211731379083333,0.329271699
"3657","2018-04-11",0.9154321458125,3.772150378
"3658","2018-04-12",0.1547630664375,0.236221718
"3659","2018-04-13",0.174615206927083,0.257395307
"3660","2018-04-14",0.39011474259375,2.471547558
"3661","2018-04-15",1.67073295304167,10.57438145
"3662","2018-04-16",0.486275050229167,0.809016479
"3663","2018-04-17",1.31294106788542,3.038295731
"3664","2018-04-18",2.07442480140625,16.53533156
"3665","2018-04-19",4.47145104564583,26.31829503
"3666","2018-04-20",0.626732137336842,0.912611012
"3667","2018-04-21",8.6545414064375,74.29477111
"3668","2018-04-22",0.731259890354167,0.886932958
"3669","2018-04-23",0.764433638416667,0.993649725
"3670","2018-04-24",0.619539863010417,0.912611012
"3671","2018-04-25",0.4457062406875,0.503321182
"3672","2018-04-26",0.407673144625,0.434311871
"3673","2018-04-27",0.3836127745,0.418430508
"3674","2018-04-28",0.362887658958333,0.395574147
"3675","2018-04-29",0.34462001321875,0.378570228
"3676","2018-04-30",0.341730118125,0.373832658
"3677","2018-05-01",0.47895699609375,0.897126193
"3678","2018-05-02",0.379537612864583,0.497220084
"3679","2018-05-03",2.64646970897917,14.9105447
"3680","2018-05-04",11.1135114199792,76.64965119
"3681","2018-05-05",12.7782847096667,75.33333737
"3682","2018-05-06",4.31919553930208,12.49773743
"3683","2018-05-07",1.36930920670833,1.754331764
"3684","2018-05-08",1.36146665776042,1.938904445
"3685","2018-05-09",6.91231564155208,63.00909093
"3686","2018-05-10",1.02635129823958,1.726661093
"3687","2018-05-11",0.639099882041667,0.785946418
"3688","2018-05-12",0.772771086947917,1.362992833
"3689","2018-05-13",0.552913661802083,0.720198631
"3690","2018-05-14",1.65604310309375,8.017770611
"3691","2018-05-15",1.82399931540625,6.756134095
"3692","2018-05-16",0.5705570778125,0.707651103
"3693","2018-05-17",1.25274478013542,2.993227033
"3694","2018-05-18",2.55591534709375,6.514187255
"3695","2018-05-19",2.24021862278125,6.484491225
"3696","2018-05-20",0.991584056979167,1.486486814
"3697","2018-05-21",1.30507742227083,2.458984978
"3698","2018-05-22",3.94036850510417,37.14466721
"3699","2018-05-23",1.32162787808333,5.29101939
"3700","2018-05-24",0.645131146364583,0.75903433
"3701","2018-05-25",1.07153670090625,4.036560847
"3702","2018-05-26",1.51984248254167,6.109227524
"3703","2018-05-27",0.5796694725625,0.667215148
"3704","2018-05-28",14.0593387111771,67.84825947
"3705","2018-05-29",0.949454152729167,1.269450131
"3706","2018-05-30",2.18285980765625,9.076935499
"3707","2018-05-31",0.723384090520833,1.004923591
"3708","2018-06-01",0.54374508359375,0.621408054
"3709","2018-06-02",0.459294471291667,0.515723043
"3710","2018-06-03",0.401220700875,0.45913749
"3711","2018-06-04",0.354573848447917,0.39310426
"3712","2018-06-05",0.3327468795625,0.359934036
"3713","2018-06-06",0.315875829604167,0.362218127
"3714","2018-06-07",0.288065704625,0.32508622
"3715","2018-06-08",0.283259729552083,0.32717302
"3716","2018-06-09",0.310226163229167,0.439723268
"3717","2018-06-10",0.759000939510417,2.151618523
"3718","2018-06-11",0.48165334325,0.827903153
"3719","2018-06-12",0.847401086052083,2.421636542
"3720","2018-06-13",0.309309794916667,0.398057796
"3721","2018-06-14",0.242516377375,0.269480097
"3722","2018-06-15",0.217179363447917,0.239375021
"3723","2018-06-16",0.202601610947917,0.234658935
"3724","2018-06-17",0.19063261178125,0.215161371
"3725","2018-06-18",0.19305014228125,0.216608405
"3726","2018-06-19",0.224777373864583,0.439723268
"3727","2018-06-20",0.189433696854167,0.209458642
"3728","2018-06-21",0.180358350729167,0.206657904
"3729","2018-06-22",0.209193909041667,0.30289883
"3730","2018-06-23",14.6599401414,70.75911602
"3731","2018-06-24",4.04118085745833,25.91018611
"3732","2018-06-25",0.929560430239583,1.949079144
"3733","2018-06-26",0.420688578083333,0.494194219
"3734","2018-06-27",0.348125979708333,0.385776506
"3735","2018-06-28",0.436593067,0.902261689
"3736","2018-06-29",0.318846075385417,0.403066648
"3737","2018-06-30",0.264686605875,0.295170374
"3738","2018-07-01",0.240347315322917,0.267723446
"3739","2018-07-02",0.228271536895833,0.254032048
"3740","2018-07-03",0.214931989479167,0.230025489
"3741","2018-07-04",0.210983130541667,0.237793731
"3742","2018-07-05",0.205465622145833,0.240965636
"3743","2018-07-06",0.1902778045625,0.230025489
"3744","2018-07-07",0.177249869364583,0.190540454
"3745","2018-07-08",0.17502862121875,0.194461514
"3746","2018-07-09",9.16977839417708,71.5039238
"3747","2018-07-10",1.40485142625,5.753363407
"3748","2018-07-11",0.314239191510417,0.371483663
"3749","2018-07-12",0.265092922125,0.295170374
"3750","2018-07-13",0.239361724302083,0.267723446
"3751","2018-07-14",0.224076451208333,0.244175032
"3752","2018-07-15",0.23529272615625,0.31889651
"3753","2018-07-16",0.70629048428125,1.65475667
"3754","2018-07-17",0.456928461020833,0.663286619
"3755","2018-07-18",0.264941028458333,0.295170374
"3756","2018-07-19",0.95848982496875,1.918696349
"3757","2018-07-20",0.367132602864583,0.470569551
"3758","2018-07-21",0.249241578010417,0.287617419
"3759","2018-07-22",0.222682306770833,0.267723446
"3760","2018-07-23",0.22159642259375,0.27124697
"3761","2018-07-24",0.288185900229167,0.355404164
"3762","2018-07-25",0.29952952740625,0.388205506
"3763","2018-07-26",0.576504598572917,1.782395253
"3764","2018-07-27",0.259729828822917,0.355404164
"3765","2018-07-28",0.219322136760417,0.244175032
"3766","2018-07-29",0.2000241226875,0.22698181
"3767","2018-07-30",0.189690886541667,0.210871602
"3768","2018-07-31",0.17143572415625,0.187965551
"3769","2018-08-01",0.258865734822917,1.168631216
"3770","2018-08-02",0.31513911453125,1.093160645
"3771","2018-08-03",0.0804215622083333,0.143858965
"3772","2018-08-04",0.0639114983229167,0.081590437
"3773","2018-08-05",3.51897191604167,45.22476784
"3774","2018-08-06",1.1071995700625,15.09772565
"3775","2018-08-07",0.0969438955729167,0.120240253
"3776","2018-08-08",0.0767016386458333,0.085962295
"3777","2018-08-09",0.071606528125,0.07918185
"3778","2018-08-10",0.0661090672708333,0.073434186
"3779","2018-08-11",0.06420641765625,0.075687221
"3780","2018-08-12",0.06954262053125,0.086603521
"3781","2018-08-13",0.0798521515,0.25570877
"3782","2018-08-14",0.131748646145833,0.408131355
"3783","2018-08-15",0.09563948421875,0.264240601
"3784","2018-08-16",3.21649356329167,46.57105162
"3785","2018-08-17",4.89560590440625,48.30384974
"3786","2018-08-18",0.481325887083333,1.568620435
"3787","2018-08-19",0.166572878885417,0.189249116
"3788","2018-08-20",0.126314484979167,0.151814555
"3789","2018-08-21",0.513833216541667,2.446479097
"3790","2018-08-22",0.194579957364583,0.291372178
"3791","2018-08-23",0.896209837989583,4.464047678
"3792","2018-08-24",1.95642855508333,26.83644716
"3793","2018-08-25",0.256211540677083,0.331382316
"3794","2018-08-26",2.45816771701042,18.01960374
"3795","2018-08-27",0.259220669729167,0.405591986
"3796","2018-08-28",7.45457026301042,47.77810064
"3797","2018-08-29",16.8369167590521,47.25743606
"3798","2018-08-30",5.31739380853125,30.255991
"3799","2018-08-31",1.8347559439375,3.437923245
"3800","2018-09-01",0.706319693604167,0.993649725
"3801","2018-09-02",0.46285600425,0.55457189
"3802","2018-09-03",0.708722795708333,1.611177786
"3803","2018-09-04",2.68555810080208,11.72407811
"3804","2018-09-05",0.834124365125,3.354459066
"3805","2018-09-06",0.429298984635417,0.64777698
"3806","2018-09-07",0.2899309891875,0.353158259
"3807","2018-09-08",0.225395482708333,0.262514304
"3808","2018-09-09",0.188247924625,0.212293013
"3809","2018-09-10",0.166623681020833,0.185421575
"3810","2018-09-11",0.156040421625,0.185421575
"3811","2018-09-12",0.14868357665625,0.171968158
"3812","2018-09-13",0.170221382427083,0.236221718
"3813","2018-09-14",1.5450863995,12.81966929
"3814","2018-09-15",0.86623202184375,4.235367118
"3815","2018-09-16",0.23185779940625,0.376194825
"3816","2018-09-17",0.165579715864583,0.184161083
"3817","2018-09-18",0.15167036053125,0.171968158
"3818","2018-09-19",0.145908626447917,0.15828611
"3819","2018-09-20",0.176772768333333,0.306829978
"3820","2018-09-21",0.13407401296875,0.148667716
"3821","2018-09-22",0.13359838496875,0.152876559
"3822","2018-09-23",0.122064187364583,0.138592066
"3823","2018-09-24",0.135675754645833,0.208054091
"3824","2018-09-25",12.4844730938646,47.77810064
"3825","2018-09-26",0.866724520541667,2.52236937
"3826","2018-09-27",0.298814691447917,4.549881294
"3827","2018-09-28",3.98117277459375,30.255991
"3828","2018-09-29",13.2379898917917,49.01283267
"3829","2018-09-30",0.850382273947917,2.963511812
"3830","2018-10-01",0.2650792671875,0.337786392
"3831","2018-10-02",0.185603689104167,0.210871602
"3832","2018-10-03",0.160822332541667,0.175548489
"3833","2018-10-04",0.138467830760417,0.157190809
"3834","2018-10-05",5.2823090069375,50.2758005
"3835","2018-10-06",2.40115506228125,10.08173877
"3836","2018-10-07",0.587119534989583,1.699378432
"3837","2018-10-08",0.427056214822917,1.42355182
"3838","2018-10-09",4.77490934797917,39.58415483
"3839","2018-10-10",1.81822157326042,9.197468869
"3840","2018-10-11",0.386249733916667,0.538080133
"3841","2018-10-12",0.546727545458333,3.305248277
"3842","2018-10-13",0.409095042333333,0.897126193
"3843","2018-10-14",0.317141422354167,0.750247165
"3844","2018-10-15",5.84808404551042,37.56521238
"3845","2018-10-16",0.815945233833333,1.990253421
"3846","2018-10-17",0.908091617864583,1.735841301
"3847","2018-10-18",0.602740434385417,1.269450131
"3848","2018-10-19",0.40584693925,0.64014354
"3849","2018-10-20",0.455193592,1.016310827
"3850","2018-10-21",0.30079112896875,0.403066648
"3851","2018-10-22",3.42140312535417,20.59160326
"3852","2018-10-23",3.15026246975,22.84223808
"3853","2018-10-24",0.464219930145833,0.897126193
"3854","2018-10-25",0.278960955677083,0.339945358
"3855","2018-10-26",0.112688318031579,0.216954554
"3856","2018-10-27",0.0512301690208333,0.060184521
"3857","2018-10-28",0.0698399068854167,0.145512437
"3858","2018-10-29",0.220545678234043,0.262811614
"3859","2018-10-30",0.23436963534375,0.25570877
"3860","2018-10-31",0.2301799391875,0.320948024
"3861","2018-11-01",0.231581516010417,0.299012444
"3862","2018-11-02",0.473783835229167,0.856967099
"3863","2018-11-03",0.893319549552083,8.198443663
"3864","2018-11-04",187.491098986854,4796.213316
"3865","2018-11-05",18.4800846303021,443.7843954
"3866","2018-11-06",1.13099394138542,2.384792389
"3867","2018-11-07",0.950242276125,2.173988108
"3868","2018-11-08",2.24737892710417,23.20720006
"3869","2018-11-09",0.485190993072917,0.610401835
"3870","2018-11-10",0.448713520979167,1.068983184
"3871","2018-11-11",2.67987903569792,14.24170846
"3872","2018-11-12",1.15285646766667,2.151618523
"3873","2018-11-13",5.76705089372917,47.77810064
"3874","2018-11-14",9.55583327819792,94.75378156
"3875","2018-11-15",1.8884365646875,6.222585181
"3876","2018-11-16",4.15828335727083,21.69102877
"3877","2018-11-17",1.76180424359375,9.197468869
"3878","2018-11-18",0.619311030946237,0.75903433
"3879","2018-11-19",0.477972729375,0.547922127
"3880","2018-11-20",0.420694973552083,0.467688106
"3881","2018-11-21",0.427435283041667,0.581892903
"3882","2018-11-22",0.338291761895833,0.385776506
"3883","2018-11-23",0.310928118114583,0.34649592
"3884","2018-11-24",0.28945436353125,0.312811614
"3885","2018-11-25",0.2664287348125,0.297085897
"3886","2018-11-26",0.24523803846875,0.267723446
"3887","2018-11-27",0.228812361114583,0.254032048
"3888","2018-11-28",0.21798766515625,0.236221718
"3889","2018-11-29",0.205552479802083,0.221001467
"3890","2018-11-30",0.213060724166667,0.285756193
"3891","2018-12-01",0.192000405010417,0.212293013
"3892","2018-12-02",0.18352771996875,0.199800924
"3893","2018-12-03",0.25215036559375,0.64777698
"3894","2018-12-04",0.19414331925,0.228499152
"3895","2018-12-05",0.186725918385417,0.223973925
"3896","2018-12-06",0.166805125760417,0.179194816
"3897","2018-12-07",0.193461877802083,0.236221718
"3898","2018-12-08",0.510861557114583,2.000666828
"3899","2018-12-09",0.189721537510417,0.260798023
"3900","2018-12-10",0.155728347354167,0.170789199
"3901","2018-12-11",0.155855817239583,0.182908201
"3902","2018-12-12",0.149227168270833,0.161612765
"3903","2018-12-13",0.14101889590625,0.16500132
"3904","2018-12-14",0.187302095760417,0.265976964
"3905","2018-12-15",0.163290492635417,0.202519098
"3906","2018-12-16",0.144801218604167,0.160497052
"3907","2018-12-17",0.133235476666667,0.145578899
"3908","2018-12-18",0.133867953864583,0.145578899
"3909","2018-12-19",0.162188627041667,0.247422305
"3910","2018-12-20",0.157394384302083,0.201155936
"3911","2018-12-21",0.131826042833333,0.141549117
"3912","2018-12-22",0.189426504802083,0.331382316
"3913","2018-12-23",0.201520077395833,0.280236477
"3914","2018-12-24",0.197824432479167,0.337786392
"3915","2018-12-25",0.182555665072917,0.221001467
"3916","2018-12-26",0.160550039489583,0.186689718
"3917","2018-12-27",0.370148551104167,1.13664102
"3918","2018-12-28",7.21539280915625,45.05893495
"3919","2018-12-29",3.3329036238125,25.50770314
"3920","2018-12-30",0.600281643052083,1.568620435
"3921","2018-12-31",0.224997098364583,0.276609436
"3922","2019-01-01",0.2198664845,0.287617419
"3923","2019-01-02",0.188031469291667,0.210871602
"3924","2019-01-03",0.223803674541667,0.300950069
"3925","2019-01-04",0.167249484322917,0.187965551
"3926","2019-01-05",0.16899683646875,0.190540454
"3927","2019-01-06",0.153663725927083,0.168452779
"3928","2019-01-07",0.148217230625,0.167295241
"3929","2019-01-08",0.146358455020833,0.15828611
"3930","2019-01-09",0.176564345927083,0.231560868
"3931","2019-01-10",0.150782149854167,0.171968158
"3932","2019-01-11",0.13179831640625,0.142547168
"3933","2019-01-12",0.133931702625,0.194461514
"3934","2019-01-13",0.167552225854167,0.240965636
"3935","2019-01-14",0.125458310270833,0.136651282
"3936","2019-01-15",0.120880097395833,0.13378532
"3937","2019-01-16",0.131078522270833,0.456318275
"3938","2019-01-17",7.43101509404167,71.25488519
"3939","2019-01-18",0.391958331458333,1.004923591
"3940","2019-01-19",0.199445644458333,0.225473417
"3941","2019-01-20",0.176195973635417,0.195784355
"3942","2019-01-21",0.1814171704375,0.333504931
"3943","2019-01-22",0.242018803041667,0.329271699
"3944","2019-01-23",0.423324862489583,0.871835781
"3945","2019-01-24",0.767944176927083,2.011128559
"3946","2019-01-25",1.04250033730208,4.400618668
"3947","2019-01-26",0.30432497234375,0.494194219
"3948","2019-01-27",0.205487306666667,0.234658935
"3949","2019-01-28",0.1888270069375,0.210871602
"3950","2019-01-29",0.17954568703125,0.199800924
"3951","2019-01-30",0.17024289975,0.186689718
"3952","2019-01-31",0.199991841583333,0.289355139
"3953","2019-02-01",0.121884106510417,0.138592066
"3954","2019-02-02",0.112203913333333,0.124613389
"3955","2019-02-03",0.104575706552083,0.128212926
"3956","2019-02-04",0.10744887321875,0.134734656
"3957","2019-02-05",0.09692411296875,0.104837811
"3958","2019-02-06",0.0944833159166667,0.102573136
"3959","2019-02-07",0.0940327127395833,0.101827952
"3960","2019-02-08",0.104316580260417,0.150759103
